Order_ID,Gender_Category,Product_Line,Product_Name,Size,Units_Sold,MRP,Discount_Applied,Revenue,Order_Date,Sales_Channel,Region,Profit,Loss_Flag,etl_timestamp,etl_version
4251,Kids,Basketball,LeBron 20,M,1.0,6110.030000000001,0.59,6073.980823000001,2024-01-07,Retail,Mumbai,354.2,False,2025-10-11 00:05:53.713586,2.0
4252,Kids,Training,SuperRep Go,L,2.0,6110.030000000001,1.0,12097.859400000001,2024-06-08,Online,Hyderabad,2633.21,False,2025-10-11 00:05:53.713586,2.0
4255,Women,Running,React Infinity,L,1.0,6110.030000000001,0.0,6110.030000000001,2024-12-21,Retail,Kolkata,2584.67,False,2025-10-11 00:05:53.713586,2.0
4256,Women,Soccer,Tiempo Legend,XL,4.0,6110.030000000001,0.52,24313.031376000003,2024-12-18,Online,Hyderabad,-782.15,True,2025-10-11 00:05:53.713586,2.0
4257,Women,Training,Metcon 7,L,2.0,5462.8,0.99,10817.43656,2024-12-21,Online,Kolkata,-1144.93,True,2025-10-11 00:05:53.713586,2.0
4258,Kids,Lifestyle,Dunk Low,L,1.0,4189.36,0.0,4189.36,2024-06-10,Retail,Pune,1276.34,False,2025-10-11 00:05:53.713586,2.0
4259,Men,Lifestyle,Air Force 1,L,2.0,6110.030000000001,0.35,12177.289790000003,2023-09-22,Retail,Bangalore,3351.25,False,2025-10-11 00:05:53.713586,2.0
4260,Women,Lifestyle,Waffle One,L,3.0,6058.38,0.0,18175.14,2024-12-21,Online,Kolkata,258.08,False,2025-10-11 00:05:53.713586,2.0
4263,Men,Running,React Infinity,L,3.0,4641.58,0.0,13924.74,2024-12-21,Retail,Delhi,2049.32,False,2025-10-11 00:05:53.713586,2.0
4264,Kids,Lifestyle,Air Force 1,M,1.0,6012.55,0.0,6012.55,2024-01-11,Online,Delhi,783.79,False,2025-10-11 00:05:53.713586,2.0
4265,Kids,Training,Flex Trainer,M,2.0,6110.030000000001,0.0,12220.060000000001,2024-02-08,Online,Kolkata,1852.59,False,2025-10-11 00:05:53.713586,2.0
4266,Men,Lifestyle,Waffle One,XL,3.0,6110.030000000001,0.0,18330.090000000004,2025-07-04,Online,Mumbai,-898.11,True,2025-10-11 00:05:53.713586,2.0
4268,Men,Lifestyle,Waffle One,L,1.0,6321.98,0.0,6321.98,2024-12-21,Online,Mumbai,-557.35,True,2025-10-11 00:05:53.713586,2.0
4269,Kids,Basketball,Zoom Freak,L,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Pune,672.46,False,2025-10-11 00:05:53.713586,2.0
4270,Kids,Soccer,Tiempo Legend,L,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Bangalore,679.64,False,2025-10-11 00:05:53.713586,2.0
4271,Kids,Lifestyle,Waffle One,XL,2.0,4426.69,0.52,8807.342423999999,2024-12-21,Online,Bangalore,-389.08,True,2025-10-11 00:05:53.713586,2.0
4272,Women,Basketball,Air Jordan,10,2.0,4529.52,0.0,9059.04,2024-12-21,Online,Mumbai,2722.9,False,2025-10-11 00:05:53.713586,2.0
4273,Kids,Soccer,Phantom GT,7,3.0,3407.16,0.0,10221.48,2024-12-21,Retail,Mumbai,1161.05,False,2025-10-11 00:05:53.713586,2.0
4274,Men,Basketball,Kyrie Flytrap,XL,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Mumbai,1957.94,False,2025-10-11 00:05:53.713586,2.0
4275,Women,Lifestyle,Dunk Low,8,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Mumbai,557.81,False,2025-10-11 00:05:53.713586,2.0
4276,Men,Basketball,Kyrie Flytrap,11,3.0,6110.030000000001,0.0,18330.090000000004,2025-02-05,Retail,Bangalore,-1109.4,True,2025-10-11 00:05:53.713586,2.0
4277,Women,Soccer,Phantom GT,11,2.0,6924.77,0.0,13849.54,2024-12-21,Online,Bangalore,555.86,False,2025-10-11 00:05:53.713586,2.0
4278,Kids,Basketball,Zoom Freak,M,2.0,5606.81,0.0,11213.62,2024-12-21,Retail,Pune,-356.42,True,2025-10-11 00:05:53.713586,2.0
4279,Men,Training,ZoomX Invincible,XL,2.0,6110.030000000001,0.0,12220.060000000001,2025-04-30,Retail,Pune,1724.71,False,2025-10-11 00:05:53.713586,2.0
4280,Women,Soccer,Phantom GT,M,2.0,6110.030000000001,0.45,12165.069730000001,2024-12-21,Retail,Kolkata,3800.29,False,2025-10-11 00:05:53.713586,2.0
4281,Kids,Basketball,Air Jordan,11,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Mumbai,88.91,False,2025-10-11 00:05:53.713586,2.0
4282,Men,Soccer,Phantom GT,L,2.0,2670.28,0.0,5340.56,2024-12-21,Online,Pune,2334.23,False,2025-10-11 00:05:53.713586,2.0
4283,Men,Training,ZoomX Invincible,M,1.0,9649.36,0.95,9557.69108,2025-02-26,Retail,Bangalore,1158.69,False,2025-10-11 00:05:53.713586,2.0
4284,Men,Running,Air Zoom,L,2.0,2953.43,0.1,5900.95314,2024-05-15,Retail,Delhi,2708.4,False,2025-10-11 00:05:53.713586,2.0
4285,Kids,Lifestyle,Waffle One,L,4.0,6110.030000000001,0.0,24440.120000000003,2024-12-21,Retail,Pune,3380.53,False,2025-10-11 00:05:53.713586,2.0
4286,Kids,Soccer,Tiempo Legend,L,2.0,5385.78,0.0,10771.56,2025-06-08,Online,Kolkata,840.25,False,2025-10-11 00:05:53.713586,2.0
4288,Kids,Basketball,Air Jordan,L,2.0,6754.13,0.0,13508.26,2024-12-21,Online,Hyderabad,3737.27,False,2025-10-11 00:05:53.713586,2.0
4289,Men,Lifestyle,Waffle One,L,2.0,6110.030000000001,0.1,12207.839940000002,2024-12-21,Retail,Delhi,2164.64,False,2025-10-11 00:05:53.713586,2.0
4290,Kids,Lifestyle,Blazer Mid,L,1.0,6110.030000000001,0.0,6110.030000000001,2025-01-25,Retail,Kolkata,698.53,False,2025-10-11 00:05:53.713586,2.0
4291,Women,Soccer,Phantom GT,XL,2.0,9306.54,0.0,18613.08,2024-12-21,Retail,Delhi,-25.67,True,2025-10-11 00:05:53.713586,2.0
4292,Men,Training,ZoomX Invincible,L,2.0,6110.030000000001,0.23,12191.953862000002,2024-12-21,Online,Delhi,1328.75,False,2025-10-11 00:05:53.713586,2.0
4294,Women,Soccer,Premier III,L,2.0,5238.91,0.0,10477.82,2025-01-16,Online,Kolkata,1217.07,False,2025-10-11 00:05:53.713586,2.0
4295,Women,Basketball,Air Jordan,10,4.0,4469.12,0.0,17876.48,2024-12-21,Retail,Mumbai,-1033.41,True,2025-10-11 00:05:53.713586,2.0
4296,Women,Lifestyle,Waffle One,7,3.0,4121.58,0.0,12364.74,2024-12-21,Online,Mumbai,3702.74,False,2025-10-11 00:05:53.713586,2.0
4297,Women,Running,React Infinity,L,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Kolkata,1123.18,False,2025-10-11 00:05:53.713586,2.0
4298,Men,Running,React Infinity,L,4.0,6110.030000000001,0.37,24349.691556,2024-12-21,Online,Mumbai,1574.59,False,2025-10-11 00:05:53.713586,2.0
4299,Kids,Running,Free RN,L,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Pune,3967.64,False,2025-10-11 00:05:53.713586,2.0
4300,Kids,Basketball,Zoom Freak,L,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Kolkata,1868.82,False,2025-10-11 00:05:53.713586,2.0
4302,Kids,Training,Flex Trainer,11,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Pune,3813.44,False,2025-10-11 00:05:53.713586,2.0
4303,Men,Soccer,Phantom GT,L,2.0,7587.07,0.0,15174.14,2024-07-21,Online,Bangalore,-1131.99,True,2025-10-11 00:05:53.713586,2.0
4304,Kids,Basketball,Kyrie Flytrap,L,2.0,4877.24,0.0,9754.48,2024-07-07,Retail,Hyderabad,2692.2,False,2025-10-11 00:05:53.713586,2.0
4305,Women,Lifestyle,Waffle One,M,2.0,2270.57,0.0,4541.14,2024-12-21,Retail,Bangalore,-331.09,True,2025-10-11 00:05:53.713586,2.0
4306,Kids,Basketball,Air Jordan,M,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Bangalore,867.77,False,2025-10-11 00:05:53.713586,2.0
4307,Women,Training,SuperRep Go,7,2.0,6767.5,0.0,13535.0,2024-12-21,Retail,Delhi,1311.71,False,2025-10-11 00:05:53.713586,2.0
4308,Men,Basketball,LeBron 20,XL,2.0,6110.030000000001,0.21,12194.397874000002,2024-12-21,Retail,Pune,982.03,False,2025-10-11 00:05:53.713586,2.0
4311,Men,Training,SuperRep Go,L,3.0,6110.030000000001,0.46,18245.771586000003,2023-08-16,Retail,Bangalore,2595.51,False,2025-10-11 00:05:53.713586,2.0
4312,Kids,Training,SuperRep Go,L,2.0,7889.36,0.0,15778.72,2024-12-21,Online,Delhi,521.96,False,2025-10-11 00:05:53.713586,2.0
4313,Women,Soccer,Tiempo Legend,8,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Bangalore,3611.15,False,2025-10-11 00:05:53.713586,2.0
4315,Women,Lifestyle,Dunk Low,M,4.0,4080.51,0.0,16322.04,2024-03-04,Retail,Pune,3322.21,False,2025-10-11 00:05:53.713586,2.0
4316,Men,Running,React Infinity,XL,2.0,6110.030000000001,0.0,12220.060000000001,2024-01-04,Retail,Hyderabad,405.43,False,2025-10-11 00:05:53.713586,2.0
4317,Kids,Lifestyle,Blazer Mid,L,2.0,9623.53,0.0,19247.06,2024-10-15,Retail,Bangalore,-448.89,True,2025-10-11 00:05:53.713586,2.0
4318,Women,Basketball,Kyrie Flytrap,11,1.0,6110.030000000001,0.0,6110.030000000001,2024-12-21,Retail,Kolkata,883.91,False,2025-10-11 00:05:53.713586,2.0
4320,Women,Training,SuperRep Go,11,2.0,6110.030000000001,0.0,12220.060000000001,2024-09-27,Online,Delhi,1848.29,False,2025-10-11 00:05:53.713586,2.0
4321,Kids,Running,Free RN,XL,2.0,6646.84,0.0,13293.68,2024-01-15,Online,Mumbai,2210.19,False,2025-10-11 00:05:53.713586,2.0
4322,Women,Lifestyle,Waffle One,M,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Mumbai,1939.05,False,2025-10-11 00:05:53.713586,2.0
4323,Men,Lifestyle,Air Force 1,M,2.0,8526.42,1.02,16878.901032,2024-12-21,Retail,Delhi,3573.83,False,2025-10-11 00:05:53.713586,2.0
4325,Men,Basketball,Zoom Freak,L,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Bangalore,-402.21,True,2025-10-11 00:05:53.713586,2.0
4327,Men,Training,SuperRep Go,L,1.0,6348.4,0.0,6348.4,2024-12-21,Retail,Pune,1249.15,False,2025-10-11 00:05:53.713586,2.0
4328,Men,Basketball,Zoom Freak,L,2.0,3943.71,0.0,7887.42,2024-12-21,Online,Hyderabad,2631.07,False,2025-10-11 00:05:53.713586,2.0
4330,Kids,Lifestyle,Air Force 1,M,1.0,4087.76,0.0,4087.76,2024-12-21,Retail,Bangalore,-831.23,True,2025-10-11 00:05:53.713586,2.0
4331,Women,Training,SuperRep Go,L,2.0,4574.53,0.04,9145.400376,2025-01-03,Retail,Kolkata,3534.47,False,2025-10-11 00:05:53.713586,2.0
4332,Women,Running,Pegasus Turbo,L,2.0,6110.030000000001,0.12,12205.395928000002,2024-09-24,Online,Delhi,2181.1,False,2025-10-11 00:05:53.713586,2.0
4333,Men,Lifestyle,Blazer Mid,L,2.0,5179.28,0.0,10358.56,2024-12-21,Retail,Mumbai,3256.38,False,2025-10-11 00:05:53.713586,2.0
4334,Kids,Basketball,Air Jordan,L,2.0,4393.46,0.0,8786.92,2024-12-21,Online,Kolkata,2432.09,False,2025-10-11 00:05:53.713586,2.0
4335,Kids,Running,Air Zoom,L,2.0,6110.030000000001,0.0,12220.060000000001,2025-06-30,Online,Kolkata,133.01,False,2025-10-11 00:05:53.713586,2.0
4336,Men,Soccer,Phantom GT,XL,1.0,7120.57,0.09,7114.161486999999,2024-12-21,Retail,Pune,1916.22,False,2025-10-11 00:05:53.713586,2.0
4337,Women,Lifestyle,Blazer Mid,L,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Mumbai,2735.14,False,2025-10-11 00:05:53.713586,2.0
4338,Men,Running,Air Zoom,XL,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Pune,1586.94,False,2025-10-11 00:05:53.713586,2.0
4339,Women,Lifestyle,Dunk Low,L,2.0,6110.030000000001,0.33,12179.733802000002,2024-12-21,Retail,Hyderabad,2003.0,False,2025-10-11 00:05:53.713586,2.0
4340,Women,Training,ZoomX Invincible,6,2.0,3051.51,0.0,6103.02,2024-12-21,Retail,Bangalore,728.33,False,2025-10-11 00:05:53.713586,2.0
4341,Kids,Training,Flex Trainer,L,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Hyderabad,-461.13,True,2025-10-11 00:05:53.713586,2.0
4343,Kids,Training,Metcon 7,7,2.0,5890.69,0.0,11781.38,2024-12-21,Retail,Bangalore,1390.36,False,2025-10-11 00:05:53.713586,2.0
4344,Kids,Soccer,Premier III,8,2.0,6110.030000000001,0.0,12220.060000000001,2024-01-18,Online,Delhi,-467.18,True,2025-10-11 00:05:53.713586,2.0
4345,Kids,Training,Metcon 7,L,2.0,2282.8,0.28,4552.81632,2024-11-29,Retail,Pune,459.9,False,2025-10-11 00:05:53.713586,2.0
4346,Men,Training,ZoomX Invincible,M,2.0,6110.030000000001,0.71,12133.297574000002,2024-12-21,Online,Mumbai,3222.9,False,2025-10-11 00:05:53.713586,2.0
4347,Men,Lifestyle,Dunk Low,12,1.0,9440.95,0.0,9440.95,2025-03-10,Retail,Hyderabad,2945.56,False,2025-10-11 00:05:53.713586,2.0
4348,Women,Lifestyle,Blazer Mid,L,2.0,6110.030000000001,0.0,12220.060000000001,2023-09-25,Online,Pune,25.44,False,2025-10-11 00:05:53.713586,2.0
4349,Women,Training,Flex Trainer,L,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Mumbai,1799.33,False,2025-10-11 00:05:53.713586,2.0
4352,Men,Running,Pegasus Turbo,9,1.0,9332.64,0.57,9279.443952,2025-01-10,Retail,Kolkata,-238.9,True,2025-10-11 00:05:53.713586,2.0
4353,Men,Soccer,Premier III,M,1.0,6110.030000000001,0.0,6110.030000000001,2024-12-21,Retail,Bangalore,1665.83,False,2025-10-11 00:05:53.713586,2.0
4354,Men,Soccer,Premier III,L,1.0,6908.65,0.0,6908.65,2024-12-21,Retail,Kolkata,720.09,False,2025-10-11 00:05:53.713586,2.0
4356,Men,Soccer,Phantom GT,M,1.0,9557.32,0.0,9557.32,2024-12-21,Online,Delhi,1465.63,False,2025-10-11 00:05:53.713586,2.0
4357,Women,Lifestyle,Air Force 1,6,2.0,7723.9,0.0,15447.8,2024-12-21,Online,Pune,3626.91,False,2025-10-11 00:05:53.713586,2.0
4358,Kids,Basketball,LeBron 20,XL,2.0,6110.030000000001,0.43,12167.513742000001,2024-12-21,Online,Mumbai,2538.97,False,2025-10-11 00:05:53.713586,2.0
4359,Kids,Running,Pegasus Turbo,L,2.0,9336.51,0.0,18673.02,2024-12-21,Online,Bangalore,92.73,False,2025-10-11 00:05:53.713586,2.0
4360,Women,Running,Pegasus Turbo,L,2.0,2906.76,0.3,5796.07944,2024-12-21,Online,Hyderabad,829.32,False,2025-10-11 00:05:53.713586,2.0
4361,Kids,Lifestyle,Blazer Mid,M,2.0,5294.22,0.0,10588.44,2024-12-21,Retail,Kolkata,-787.71,True,2025-10-11 00:05:53.713586,2.0
4362,Men,Training,Flex Trainer,L,2.0,6110.030000000001,0.0,12220.060000000001,2025-07-08,Online,Kolkata,-81.22,True,2025-10-11 00:05:53.713586,2.0
4363,Kids,Basketball,Air Jordan,L,2.0,6110.030000000001,0.75,12128.409550000002,2024-12-21,Online,Delhi,-1071.83,True,2025-10-11 00:05:53.713586,2.0
4364,Kids,Running,Free RN,L,2.0,6290.99,0.0,12581.98,2024-12-21,Retail,Kolkata,1946.3,False,2025-10-11 00:05:53.713586,2.0
4365,Men,Basketball,Zoom Freak,L,2.0,7357.98,0.0,14715.96,2024-12-21,Online,Kolkata,-86.8,True,2025-10-11 00:05:53.713586,2.0
4366,Kids,Training,SuperRep Go,L,2.0,2572.92,0.0,5145.84,2024-12-21,Retail,Kolkata,714.82,False,2025-10-11 00:05:53.713586,2.0
4367,Kids,Basketball,Kyrie Flytrap,L,2.0,8832.85,0.0,17665.7,2024-01-08,Retail,Kolkata,-1073.49,True,2025-10-11 00:05:53.713586,2.0
4368,Women,Soccer,Tiempo Legend,M,3.0,5481.64,1.18,16250.869944000002,2024-12-21,Retail,Delhi,2234.28,False,2025-10-11 00:05:53.713586,2.0
4369,Women,Training,SuperRep Go,L,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Hyderabad,1525.91,False,2025-10-11 00:05:53.713586,2.0
4370,Women,Running,Pegasus Turbo,L,2.0,5046.05,0.38,10053.75002,2024-12-21,Retail,Mumbai,2530.73,False,2025-10-11 00:05:53.713586,2.0
4373,Men,Lifestyle,Waffle One,M,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Bangalore,396.99,False,2025-10-11 00:05:53.713586,2.0
4374,Women,Basketball,Zoom Freak,XL,3.0,6110.030000000001,0.0,18330.090000000004,2024-12-21,Retail,Pune,-1129.38,True,2025-10-11 00:05:53.713586,2.0
4375,Women,Training,ZoomX Invincible,L,1.0,6110.030000000001,0.45,6082.5348650000005,2024-12-21,Online,Kolkata,-693.38,True,2025-10-11 00:05:53.713586,2.0
4376,Men,Soccer,Phantom GT,M,2.0,7651.93,1.08,15138.578312,2024-12-21,Online,Kolkata,546.84,False,2025-10-11 00:05:53.713586,2.0
4377,Women,Running,Free RN,12,2.0,6110.030000000001,0.89,12111.301466,2024-12-21,Retail,Mumbai,2302.22,False,2025-10-11 00:05:53.713586,2.0
4378,Men,Training,Flex Trainer,L,4.0,2620.09,0.0,10480.36,2024-08-29,Online,Mumbai,263.16,False,2025-10-11 00:05:53.713586,2.0
4379,Women,Lifestyle,Air Force 1,9,3.0,6110.030000000001,0.0,18330.090000000004,2024-12-21,Online,Hyderabad,974.37,False,2025-10-11 00:05:53.713586,2.0
4380,Men,Soccer,Phantom GT,M,1.0,6110.030000000001,0.57,6075.202829000001,2024-12-21,Online,Pune,3456.67,False,2025-10-11 00:05:53.713586,2.0
4381,Men,Training,Flex Trainer,XL,2.0,2476.41,0.0,4952.82,2024-12-21,Retail,Pune,1189.49,False,2025-10-11 00:05:53.713586,2.0
4382,Kids,Soccer,Mercurial Superfly,L,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Hyderabad,3659.71,False,2025-10-11 00:05:53.713586,2.0
4383,Women,Soccer,Tiempo Legend,L,2.0,6110.030000000001,0.16,12200.507904,2024-12-24,Retail,Delhi,3378.64,False,2025-10-11 00:05:53.713586,2.0
4384,Women,Running,Pegasus Turbo,L,2.0,6110.030000000001,0.6,12146.739640000002,2024-06-15,Online,Kolkata,3507.63,False,2025-10-11 00:05:53.713586,2.0
4385,Men,Basketball,Kyrie Flytrap,L,2.0,9057.85,0.84,17963.528120000003,2023-12-13,Retail,Kolkata,1767.32,False,2025-10-11 00:05:53.713586,2.0
4386,Kids,Basketball,Zoom Freak,L,2.0,3432.35,0.34,6841.36002,2024-12-21,Online,Bangalore,2576.11,False,2025-10-11 00:05:53.713586,2.0
4387,Women,Lifestyle,Dunk Low,L,4.0,2616.9,0.0,10467.6,2024-12-21,Retail,Delhi,3770.94,False,2025-10-11 00:05:53.713586,2.0
4388,Women,Training,ZoomX Invincible,M,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Bangalore,2186.94,False,2025-10-11 00:05:53.713586,2.0
4390,Kids,Lifestyle,Waffle One,L,2.0,6110.030000000001,1.11,12084.417334000002,2024-12-21,Online,Bangalore,848.64,False,2025-10-11 00:05:53.713586,2.0
4391,Women,Lifestyle,Dunk Low,9,2.0,9569.18,0.0,19138.36,2024-12-21,Retail,Pune,2446.09,False,2025-10-11 00:05:53.713586,2.0
4392,Kids,Training,Metcon 7,L,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Bangalore,1619.78,False,2025-10-11 00:05:53.713586,2.0
4393,Women,Basketball,Kyrie Flytrap,L,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Kolkata,-41.67,True,2025-10-11 00:05:53.713586,2.0
4394,Women,Training,ZoomX Invincible,L,2.0,8873.61,0.81,17603.467518,2024-12-21,Retail,Bangalore,1663.56,False,2025-10-11 00:05:53.713586,2.0
4395,Kids,Running,Air Zoom,M,2.0,5282.31,0.0,10564.62,2024-12-21,Online,Mumbai,3365.61,False,2025-10-11 00:05:53.713586,2.0
4396,Kids,Soccer,Phantom GT,L,2.0,2392.41,0.0,4784.82,2024-12-21,Online,Pune,1592.95,False,2025-10-11 00:05:53.713586,2.0
4397,Men,Running,React Infinity,9,1.0,6110.030000000001,0.0,6110.030000000001,2024-12-21,Retail,Delhi,-671.54,True,2025-10-11 00:05:53.713586,2.0
4398,Men,Soccer,Premier III,XL,2.0,6110.030000000001,0.0,12220.060000000001,2024-06-29,Online,Delhi,1971.9,False,2025-10-11 00:05:53.713586,2.0
4399,Men,Basketball,Air Jordan,L,2.0,7607.91,0.0,15215.82,2024-12-21,Online,Bangalore,-161.85,True,2025-10-11 00:05:53.713586,2.0
4401,Men,Lifestyle,Blazer Mid,XL,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Kolkata,3410.82,False,2025-10-11 00:05:53.713586,2.0
4402,Women,Soccer,Premier III,L,1.0,6110.030000000001,0.38,6086.811886,2024-12-21,Online,Mumbai,2429.57,False,2025-10-11 00:05:53.713586,2.0
4404,Women,Running,Free RN,M,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Hyderabad,2129.29,False,2025-10-11 00:05:53.713586,2.0
4405,Women,Training,Flex Trainer,XL,1.0,6110.030000000001,1.24,6034.265628000001,2024-12-21,Retail,Pune,3373.28,False,2025-10-11 00:05:53.713586,2.0
4406,Women,Basketball,Kyrie Flytrap,L,2.0,4079.94,0.0,8159.88,2024-12-21,Online,Kolkata,3276.97,False,2025-10-11 00:05:53.713586,2.0
4407,Kids,Lifestyle,Waffle One,M,2.0,6110.030000000001,1.11,12084.417334000002,2024-12-21,Online,Mumbai,3172.6,False,2025-10-11 00:05:53.713586,2.0
4408,Kids,Training,Metcon 7,XL,1.0,3409.83,0.0,3409.83,2024-12-21,Online,Bangalore,1822.0,False,2025-10-11 00:05:53.713586,2.0
4409,Kids,Training,Flex Trainer,L,2.0,6110.030000000001,0.01,12218.837994000001,2024-12-21,Retail,Bangalore,2707.33,False,2025-10-11 00:05:53.713586,2.0
4410,Men,Basketball,Kyrie Flytrap,XL,1.0,5967.57,1.1,5901.926729999999,2024-01-26,Retail,Mumbai,-1011.68,True,2025-10-11 00:05:53.713586,2.0
4411,Kids,Lifestyle,Air Force 1,M,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Hyderabad,3130.26,False,2025-10-11 00:05:53.713586,2.0
4412,Kids,Lifestyle,Blazer Mid,XL,1.0,6110.030000000001,0.0,6110.030000000001,2024-12-21,Online,Kolkata,3452.75,False,2025-10-11 00:05:53.713586,2.0
4413,Men,Running,Free RN,M,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Retail,Hyderabad,2790.67,False,2025-10-11 00:05:53.713586,2.0
4414,Kids,Running,Pegasus Turbo,9,2.0,6110.030000000001,0.32,12180.955808000002,2024-12-21,Retail,Hyderabad,3503.26,False,2025-10-11 00:05:53.713586,2.0
4415,Kids,Running,Free RN,12,2.0,3671.95,0.0,7343.9,2024-12-21,Retail,Pune,2797.91,False,2025-10-11 00:05:53.713586,2.0
4416,Women,Basketball,Zoom Freak,L,2.0,2365.6,0.0,4731.2,2024-12-21,Retail,Mumbai,-178.54,True,2025-10-11 00:05:53.713586,2.0
4417,Women,Soccer,Tiempo Legend,L,2.0,6110.030000000001,0.83,12118.633502000002,2024-12-21,Retail,Hyderabad,2668.14,False,2025-10-11 00:05:53.713586,2.0
4418,Women,Training,Metcon 7,XL,2.0,3139.93,0.46,6250.9726439999995,2024-12-21,Online,Kolkata,3548.13,False,2025-10-11 00:05:53.713586,2.0
4419,Kids,Training,Flex Trainer,9,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Bangalore,61.45,False,2025-10-11 00:05:53.713586,2.0
4420,Women,Lifestyle,Blazer Mid,L,4.0,4904.79,1.19,19385.691995999998,2023-11-08,Retail,Pune,2633.82,False,2025-10-11 00:05:53.713586,2.0
4421,Women,Running,React Infinity,XL,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Mumbai,3005.03,False,2025-10-11 00:05:53.713586,2.0
4422,Men,Running,React Infinity,L,2.0,6110.030000000001,0.43,12167.513742000001,2024-12-21,Online,Delhi,1143.45,False,2025-10-11 00:05:53.713586,2.0
4423,Men,Running,Free RN,6,1.0,5381.5,0.0,5381.5,2024-12-21,Retail,Pune,57.84,False,2025-10-11 00:05:53.713586,2.0
4426,Men,Lifestyle,Blazer Mid,M,1.0,6110.030000000001,0.0,6110.030000000001,2024-12-21,Online,Pune,2133.39,False,2025-10-11 00:05:53.713586,2.0
4427,Women,Lifestyle,Dunk Low,L,2.0,8546.9,0.0,17093.8,2024-12-21,Retail,Pune,-357.43,True,2025-10-11 00:05:53.713586,2.0
4428,Kids,Lifestyle,Waffle One,L,2.0,6110.030000000001,0.0,12220.060000000001,2025-04-04,Online,Hyderabad,2700.85,False,2025-10-11 00:05:53.713586,2.0
4429,Kids,Soccer,Premier III,XL,2.0,6110.030000000001,0.49,12160.181706000001,2024-12-21,Retail,Kolkata,3905.15,False,2025-10-11 00:05:53.713586,2.0
4430,Kids,Basketball,Kyrie Flytrap,L,2.0,6110.030000000001,0.15,12201.729910000002,2024-12-21,Retail,Bangalore,3590.87,False,2025-10-11 00:05:53.713586,2.0
4431,Kids,Training,Metcon 7,XL,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Bangalore,-537.53,True,2025-10-11 00:05:53.713586,2.0
4432,Men,Basketball,Air Jordan,XL,2.0,6378.45,0.0,12756.9,2024-12-21,Retail,Hyderabad,2573.36,False,2025-10-11 00:05:53.713586,2.0
4433,Men,Soccer,Phantom GT,M,4.0,4840.5,0.0,19362.0,2024-12-21,Retail,Hyderabad,3226.65,False,2025-10-11 00:05:53.713586,2.0
4434,Men,Basketball,Zoom Freak,L,3.0,3844.82,0.0,11534.460000000001,2024-12-21,Online,Hyderabad,-289.83,True,2025-10-11 00:05:53.713586,2.0
4435,Women,Training,Flex Trainer,M,2.0,6110.030000000001,0.0,12220.060000000001,2024-12-21,Online,Hyderabad,2607.57,False,2025-10-11 00:05:53.713586,2.0
4436,Men,Training,SuperRep Go,M,4.0,2720.7,0.0,10882.8,2024-12-21,Online,Pune,-818.53,True,2025-10-11 00:05:53.713586,2.0
